PERIOD,NO. OF CREDIT CARDS IN USE,ATM_VOLUME,ATMVALUE_TTM,POSVOLUME,POSVALUE_TTM
Jan-12,137278,92831,64,1010133,537
Feb-12,129675,110768,86,981602,511
Mar-12,176051,96234,64,1051400,557
Apr-12,182763,95194,59,968065,530
May-12,203204,94282,59,1144448,617
Jun-12,177084,90348,58,1054773,590
Jul-12,181008,104363,69,1098588,621
Aug-12,154324,97245,64,1014081,576
Sep-12,165134,91081,59,951052,539
Oct-12,183251,98744,64,1136958,645
Nov-12,192983,95399,63,1103528,630
Dec-12,197700,96066,72,1345384,789
Jan-13,192710,102749,70,1069772,602
Feb-13,198518,107629,80,937177,539
Mar-13,191215,96984,65,1006542,582
Apr-13,196833,101897,69,1023326,595
May-13,195658,97632,63,1069201,625
Jun-13,200684,95227,62,1092981,600
Jul-13,201251,102507,69,1124325,666
Aug-13,197420,98447,67,1069371,618
Sep-13,200820,93777,65,1088684,606
Oct-13,203202,100763,66,1120744,669
Nov-13,200263,95754,64,1118583,682
Dec-13,210778,103022,77,1340818,837
Jan-14,207246,103245,74,1036943,624
Feb-14,207402,114740,85,1030866,606
Mar-14,198771,116950,84,1030293,595
Apr-14,219752,107933,74,1070438,619
May-14,203902,102412,68,1158370,642
Jun-14,220024,98091,65,1047356,623
Jul-14,214105,106108,72,1096054,658
Aug-14,209607,97860,68,1094555,640
Sep-14,209174,99686,69,1040656,615
Oct-14,209594,103389,70,1227835,767
Nov-14,210255,97429,67,1251611,805
Dec-14,218330,105316,86,1477937,976
Jan-15,209664,103960,77,1179483,729
Feb-15,209652,114988,95,971049,604
Mar-15,213360,106549,77,1183484,742
Apr-15,218856,102616,73,1154672,710
May-15,217352,104894,74,1240391,763
Jun-15,221179,94104,67,1197568,733
Jul-15,221360,99393,75,1243761,769
Aug-15,219894,90670,69,1147860,687
Sep-15,216141,92148,69,1260414,774
Oct-15,208729,94138,69,1325340,833
Nov-15,211161,96262,73,1405010,890
Dec-15,220318,97369,83,1588162,1048
Jan-16,204678,94793,75,1247093,760
Feb-16,214542,110852,91,1204438,728
Mar-16,215207,95199,72,1284213,775
Apr-16,197404,95312,72,1296601,794
May-16,211614,92856,69,1397125,830
Jun-16,209981,91409,68,1413835,834
Jul-16,202635,92974,73,1446178,845
Aug-16,210038,93528,72,1347391,799
Sep-16,207900,95239,74,1409313,846
Oct-16,209370,97272,73,1471143,871
Nov-16,221632,100369,76,1492608,907
Dec-16,221224,99996,86,1742671,1110
Jan-17,215729,96848,79,1414594,829
Feb-17,198518,99553,84,1250025,713
Mar-17,210478,114237,95,1467709,851
Apr-17,197527,92251,74,1351292,770
May-17,215954,102788,81,1512589,879
Jun-17,209779,91022,71,1387495,797
Jul-17,215009,95547,77,1511091,894
Aug-17,210819,99009,76,1486598,868
Sep-17,198949,92633,73,1297843,838
Oct-17,211784,97456,76,1492608,881
Nov-17,210137,102038,79,1574654,941
Dec-17,217769,99552,87,1767862,1082
Jan-18,216422,100510,85,1456250,838
Feb-18,204216,110580,95,1365705,760
Mar-18,213297,100661,82,1528544,873
Apr-18,217454,95994,76,1480262,813
May-18,217787,95408,76,1541749,839
Jun-18,208165,89998,72,1499638,820
Jul-18,222004,93130,76,1570830,845
Aug-18,217671,94758,78,1518506,802
Sep-18,205179,87388,70,1403812,744
Oct-18,231772,96657,78,1541828,823
Nov-18,220037,99196,81,1583817,864
Dec-18,229439,101004,92,1826377,1027
Jan-19,225552,100414,85,1495479,812
Feb-19,222461,106494,92,1365150,759
Mar-19,216863,113955,99,1389704,760
Apr-19,223564,104748,93,1434304,787
May-19,227117,106243,87,1693366,952
Jun-19,211912,92420,79,1536863,854
Jul-19,232237,104416,87,1714052,970
Aug-19,223984,102938,85,1692627,930
Sep-19,228171,96835,78,1603002,890
Oct-19,236180,104737,88,1710672,951
Nov-19,232261,87577,81,1713874,968
Dec-19,240357,107131,98,1930870,1122
Jan-20,231490,109431,94,1648733,915
Feb-20,219914,122723,118,1680205,895
Mar-20,223260,96817,90,1650422,958
Apr-20,197800,48138,54,770419,488
May-20,199629,62711,61,954737,599
Jun-20,219579,77456,72,1379164,845
Jul-20,224859,89334,82,1598887,986
Aug-20,220913,79921,75,1387058,844
Sep-20,221882,73233,70,1373696,850
Oct-20,220037,78869,69,1380832,851
Nov-20,227792,77228,70,1524929,954